% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.0872143	4	19	6	1.75937e-12	2.27445	0
0.0872143	4	20	2	1.09183e-11	13.2407	0
0.0882143	1	1	6	3.73396e-12	4.75793	0
0.0882143	1	2	3	2.01179e-12	0.936254	0
0.0882143	1	3	4	3.66199e-12	3.15489	0
0.0882143	1	4	2	3.99716e-11	40.3523	0
0.0882143	1	5	1	1.98959e-12	1.66955	0
0.0882143	2	6	1	2.09076e-12	1.78962	0
0.0882143	2	7	2	2.66317e-12	1.45295	0
0.0882143	2	8	3	6.20262e-11	52.3251	0
0.0882143	2	9	4	6.79851e-12	5.02745	0
0.0882143	2	10	5	2.95219e-11	23.5816	0
0.0882143	3	11	1	1.82885e-11	14.0194	0
0.0882143	3	12	3	5.97369e-12	7.83248	0
0.0882143	3	13	4	5.01955e-12	5.80525	0
0.0882143	3	14	5	2.5549e-12	3.70352	0
0.0882143	3	15	2	1.71512e-10	171.202	0
0.0882143	4	16	4	9.95436e-12	7.26494	0
0.0882143	4	17	3	8.82149e-12	11.1929	0
0.0882143	4	18	1	1.90509e-12	2.97685	0
0.0882143	4	19	6	1.75937e-12	2.27445	0
0.0882143	4	20	2	1.09183e-11	13.2407	0
0.0892143	1	1	6	3.73396e-12	4.75793	0
0.0892143	1	2	3	2.01179e-12	0.936254	0
0.0892143	1	3	4	3.66199e-12	3.15489	0
0.0892143	1	4	2	3.99716e-11	40.3523	0
0.0892143	1	5	1	1.98959e-12	1.66955	0
0.0892143	2	6	1	2.09076e-12	1.78962	0
0.0892143	2	7	2	2.66317e-12	1.45295	0
0.0892143	2	8	3	6.20262e-11	52.3251	0
0.0892143	2	9	4	6.79851e-12	5.02745	0
0.0892143	2	10	5	2.95219e-11	23.5816	0
0.0892143	3	11	1	1.82885e-11	14.0194	0
0.0892143	3	12	3	5.97369e-12	7.83248	0
0.0892143	3	13	4	5.01955e-12	5.80525	0
0.0892143	3	14	5	2.5549e-12	3.70352	0
0.0892143	3	15	2	1.71512e-10	171.202	0
0.0892143	4	16	4	9.95436e-12	7.26494	0
0.0892143	4	17	3	8.82149e-12	11.1929	0
0.0892143	4	18	1	1.90509e-12	2.97685	0
0.0892143	4	19	6	1.75937e-12	2.27445	0
0.0892143	4	20	2	1.09183e-11	13.2407	0
0.0902143	1	1	6	3.73396e-12	4.75793	0
0.0902143	1	2	3	2.01179e-12	0.936254	0
0.0902143	1	3	4	3.66199e-12	3.15489	0
0.0902143	1	4	2	3.99716e-11	40.3523	0
0.0902143	1	5	1	1.98959e-12	1.66955	0
0.0902143	2	6	1	2.09076e-12	1.78962	0
0.0902143	2	7	2	2.66317e-12	1.45295	0
0.0902143	2	8	3	6.20262e-11	52.3251	0
0.0902143	2	9	4	6.79851e-12	5.02745	0
0.0902143	2	10	5	2.95219e-11	23.5816	0
0.0902143	3	11	1	1.82885e-11	14.0194	0
0.0902143	3	12	3	5.97369e-12	7.83248	0
0.0902143	3	13	4	5.01955e-12	5.80525	0
0.0902143	3	14	5	2.5549e-12	3.70352	0
0.0902143	3	15	2	1.71512e-10	171.202	0
0.0902143	4	16	4	9.95436e-12	7.26494	0
0.0902143	4	17	3	8.82149e-12	11.1929	0
0.0902143	4	18	1	1.90509e-12	2.97685	0
0.0902143	4	19	6	1.75937e-12	2.27445	0
0.0902143	4	20	2	1.09183e-11	13.2407	0
0.0912143	1	1	6	3.73396e-12	4.75793	0
0.0912143	1	2	3	2.01179e-12	0.936254	0
0.0912143	1	3	4	3.66199e-12	3.15489	0
0.0912143	1	4	2	3.99716e-11	40.3523	0
0.0912143	1	5	1	1.98959e-12	1.66955	0
0.0912143	2	6	1	2.09076e-12	1.78962	0
0.0912143	2	7	2	2.66317e-12	1.45295	0
0.0912143	2	8	3	6.20262e-11	52.3251	0
0.0912143	2	9	4	6.79851e-12	5.02745	0
0.0912143	2	10	5	2.95219e-11	23.5816	0
0.0912143	3	11	1	1.82885e-11	14.0194	0
0.0912143	3	12	3	5.97369e-12	7.83248	0
0.0912143	3	13	4	5.01955e-12	5.80525	0
0.0912143	3	14	5	2.5549e-12	3.70352	0
0.0912143	3	15	2	1.71512e-10	171.202	0
0.0912143	4	16	4	9.95436e-12	7.26494	0
0.0912143	4	17	3	8.82149e-12	11.1929	0
0.0912143	4	18	1	1.90509e-12	2.97685	0
0.0912143	4	19	6	1.75937e-12	2.27445	0
0.0912143	4	20	2	1.09183e-11	13.2407	0
0.0922143	1	1	6	3.73396e-12	4.75793	0
0.0922143	1	2	3	2.01179e-12	0.936254	0
0.0922143	1	3	4	3.66199e-12	3.15489	0
0.0922143	1	4	2	3.99716e-11	40.3523	0
0.0922143	1	5	1	1.98959e-12	1.66955	0
0.0922143	2	6	1	2.09076e-12	1.78962	0
0.0922143	2	7	2	2.66317e-12	1.45295	0
0.0922143	2	8	3	6.20262e-11	52.3251	0
0.0922143	2	9	4	6.79851e-12	5.02745	0
0.0922143	2	10	5	2.95219e-11	23.5816	0
0.0922143	3	11	1	1.82885e-11	14.0194	0
0.0922143	3	12	3	5.97369e-12	7.83248	0
0.0922143	3	13	4	5.01955e-12	5.80525	0
0.0922143	3	14	5	2.5549e-12	3.70352	0
0.0922143	3	15	2	1.71512e-10	171.202	0
0.0922143	4	16	4	9.95436e-12	7.26494	0
0.0922143	4	17	3	8.82149e-12	11.1929	0
0.0922143	4	18	1	1.90509e-12	2.97685	0
0.0922143	4	19	6	1.75937e-12	2.27445	0
0.0922143	4	20	2	1.09183e-11	13.2407	0
0.0932143	1	1	6	3.73396e-12	4.75793	0
0.0932143	1	2	3	2.01179e-12	0.936254	0
0.0932143	1	3	4	3.66199e-12	3.15489	0
0.0932143	1	4	2	3.99716e-11	40.3523	0
0.0932143	1	5	1	1.98959e-12	1.66955	0
0.0932143	2	6	1	2.09076e-12	1.78962	0
0.0932143	2	7	2	2.66317e-12	1.45295	0
0.0932143	2	8	3	6.20262e-11	52.3251	0
0.0932143	2	9	4	6.79851e-12	5.02745	0
0.0932143	2	10	5	2.95219e-11	23.5816	0
0.0932143	3	11	1	1.82885e-11	14.0194	0
0.0932143	3	12	3	5.97369e-12	7.83248	0
0.0932143	3	13	4	5.01955e-12	5.80525	0
0.0932143	3	14	5	2.5549e-12	3.70352	0
0.0932143	3	15	2	1.71512e-10	171.202	0
0.0932143	4	16	4	9.95436e-12	7.26494	0
0.0932143	4	17	3	8.82149e-12	11.1929	0
0.0932143	4	18	1	1.90509e-12	2.97685	0
0.0932143	4	19	6	1.75937e-12	2.27445	0
0.0932143	4	20	2	1.09183e-11	13.2407	0
0.0942143	1	1	6	3.73396e-12	4.75793	0
0.0942143	1	2	3	2.01179e-12	0.936254	0
0.0942143	1	3	4	3.66199e-12	3.15489	0
0.0942143	1	4	2	3.99716e-11	40.3523	0
0.0942143	1	5	1	1.98959e-12	1.66955	0
0.0942143	2	6	1	2.09076e-12	1.78962	0
0.0942143	2	7	2	2.66317e-12	1.45295	0
0.0942143	2	8	3	6.20262e-11	52.3251	0
0.0942143	2	9	4	6.79851e-12	5.02745	0
0.0942143	2	10	5	2.95219e-11	23.5816	0
0.0942143	3	11	1	1.82885e-11	14.0194	0
0.0942143	3	12	3	5.97369e-12	7.83248	0
0.0942143	3	13	4	5.01955e-12	5.80525	0
0.0942143	3	14	5	2.5549e-12	3.70352	0
0.0942143	3	15	2	1.71512e-10	171.202	0
0.0942143	4	16	4	9.95436e-12	7.26494	0
0.0942143	4	17	3	8.82149e-12	11.1929	0
0.0942143	4	18	1	1.90509e-12	2.97685	0
0.0942143	4	19	6	1.75937e-12	2.27445	0
0.0942143	4	20	2	1.09183e-11	13.2407	0
0.0952143	1	1	6	3.73396e-12	4.75793	0
0.0952143	1	2	3	2.01179e-12	0.936254	0
0.0952143	1	3	4	3.66199e-12	3.15489	0
0.0952143	1	4	2	3.99716e-11	40.3523	0
0.0952143	1	5	1	1.98959e-12	1.66955	0
0.0952143	2	6	1	2.09076e-12	1.78962	0
0.0952143	2	7	2	2.66317e-12	1.45295	0
0.0952143	2	8	3	6.20262e-11	52.3251	0
0.0952143	2	9	4	6.79851e-12	5.02745	0
0.0952143	2	10	5	2.95219e-11	23.5816	0
0.0952143	3	11	1	1.82885e-11	14.0194	0
0.0952143	3	12	3	5.97369e-12	7.83248	0
0.0952143	3	13	4	5.01955e-12	5.80525	0
0.0952143	3	14	5	2.5549e-12	3.70352	0
0.0952143	3	15	2	1.71512e-10	171.202	0
0.0952143	4	16	4	9.95436e-12	7.26494	0
0.0952143	4	17	3	8.82149e-12	11.1929	0
0.0952143	4	18	1	1.90509e-12	2.97685	0
0.0952143	4	19	6	1.75937e-12	2.27445	0
0.0952143	4	20	2	1.09183e-11	13.2407	0
0.0962143	1	1	6	3.73396e-12	4.75793	0
0.0962143	1	2	3	2.01179e-12	0.936254	0
0.0962143	1	3	4	3.66199e-12	3.15489	0
0.0962143	1	4	2	3.99716e-11	40.3523	0
0.0962143	1	5	1	1.98959e-12	1.66955	0
0.0962143	2	6	1	2.09076e-12	1.78962	0
0.0962143	2	7	2	2.66317e-12	1.45295	0
0.0962143	2	8	3	6.20262e-11	52.3251	0
0.0962143	2	9	4	6.79851e-12	5.02745	0
0.0962143	2	10	5	2.95219e-11	23.5816	0
0.0962143	3	11	1	1.82885e-11	14.0194	0
0.0962143	3	12	3	5.97369e-12	7.83248	0
0.0962143	3	13	4	5.01955e-12	5.80525	0
0.0962143	3	14	5	2.5549e-12	3.70352	0
0.0962143	3	15	2	1.71512e-10	171.202	0
0.0962143	4	16	4	9.95436e-12	7.26494	0
0.0962143	4	17	3	8.82149e-12	11.1929	0
0.0962143	4	18	1	1.90509e-12	2.97685	0
0.0962143	4	19	6	1.75937e-12	2.27445	0
0.0962143	4	20	2	1.09183e-11	13.2407	0
0.0972143	1	1	6	3.73396e-12	4.75793	0
0.0972143	1	2	3	2.01179e-12	0.936254	0
0.0972143	1	3	4	3.66199e-12	3.15489	0
0.0972143	1	4	2	3.99716e-11	40.3523	0
0.0972143	1	5	1	1.98959e-12	1.66955	0
0.0972143	2	6	1	2.09076e-12	1.78962	0
0.0972143	2	7	2	2.66317e-12	1.45295	0
0.0972143	2	8	3	6.20262e-11	52.3251	0
0.0972143	2	9	4	6.79851e-12	5.02745	0
0.0972143	2	10	5	2.95219e-11	23.5816	0
0.0972143	3	11	1	1.82885e-11	14.0194	0
0.0972143	3	12	3	5.97369e-12	7.83248	0
0.0972143	3	13	4	5.01955e-12	5.80525	0
0.0972143	3	14	5	2.5549e-12	3.70352	0
0.0972143	3	15	2	1.71512e-10	171.202	0
0.0972143	4	16	4	9.95436e-12	7.26494	0
0.0972143	4	17	3	8.82149e-12	11.1929	0
0.0972143	4	18	1	1.90509e-12	2.97685	0
0.0972143	4	19	6	1.75937e-12	2.27445	0
0.0972143	4	20	2	1.09183e-11	13.2407	0
0.0982143	1	1	6	3.73396e-12	4.75793	0
0.0982143	1	2	3	2.01179e-12	0.936254	0
0.0982143	1	3	4	3.66199e-12	3.15489	0
0.0982143	1	4	2	3.99716e-11	40.3523	0
0.0982143	1	5	1	1.98959e-12	1.66955	0
0.0982143	2	6	1	2.09076e-12	1.78962	0
0.0982143	2	7	2	2.66317e-12	1.45295	0
0.0982143	2	8	3	6.20262e-11	52.3251	0
0.0982143	2	9	4	6.79851e-12	5.02745	0
0.0982143	2	10	5	2.95219e-11	23.5816	0
0.0982143	3	11	1	1.82885e-11	14.0194	0
0.0982143	3	12	3	5.97369e-12	7.83248	0
0.0982143	3	13	4	5.01955e-12	5.80525	0
0.0982143	3	14	5	2.5549e-12	3.70352	0
0.0982143	3	15	2	1.71512e-10	171.202	0
0.0982143	4	16	4	9.95436e-12	7.26494	0
0.0982143	4	17	3	8.82149e-12	11.1929	0
0.0982143	4	18	1	1.90509e-12	2.97685	0
0.0982143	4	19	6	1.75937e-12	2.27445	0
0.0982143	4	20	2	1.09183e-11	13.2407	0
0.0992143	1	1	6	3.73396e-12	4.75793	0
0.0992143	1	2	3	2.01179e-12	0.936254	0
0.0992143	1	3	4	3.66199e-12	3.15489	0
0.0992143	1	4	2	3.99716e-11	40.3523	0
0.0992143	1	5	1	1.98959e-12	1.66955	0
0.0992143	2	6	1	2.09076e-12	1.78962	0
0.0992143	2	7	2	2.66317e-12	1.45295	0
0.0992143	2	8	3	6.20262e-11	52.3251	0
0.0992143	2	9	4	6.79851e-12	5.02745	0
0.0992143	2	10	5	2.95219e-11	23.5816	0
0.0992143	3	11	1	1.82885e-11	14.0194	0
0.0992143	3	12	3	5.97369e-12	7.83248	0
0.0992143	3	13	4	5.01955e-12	5.80525	0
0.0992143	3	14	5	2.5549e-12	3.70352	0
0.0992143	3	15	2	1.71512e-10	171.202	0
0.0992143	4	16	4	9.95436e-12	7.26494	0
0.0992143	4	17	3	8.82149e-12	11.1929	0
0.0992143	4	18	1	1.90509e-12	2.97685	0
0.0992143	4	19	6	1.75937e-12	2.27445	0
0.0992143	4	20	2	1.09183e-11	13.2407	0
0.100214	1	1	6	3.73396e-12	4.75793	0
0.100214	1	2	3	2.01179e-12	0.936254	0
0.100214	1	3	4	3.66199e-12	3.15489	0
0.100214	1	4	2	3.99716e-11	40.3523	0
0.100214	1	5	1	1.98959e-12	1.66955	0
0.100214	2	6	1	2.09076e-12	1.78962	0
0.100214	2	7	2	2.66317e-12	1.45295	0
0.100214	2	8	3	6.20262e-11	52.3251	0
0.100214	2	9	4	6.79851e-12	5.02745	0
0.100214	2	10	5	2.95219e-11	23.5816	0
0.100214	3	11	1	1.82885e-11	14.0194	0
0.100214	3	12	3	5.97369e-12	7.83248	0
0.100214	3	13	4	5.01955e-12	5.80525	0
0.100214	3	14	5	2.5549e-12	3.70352	0
0.100214	3	15	2	1.71512e-10	171.202	0
0.100214	4	16	4	9.95436e-12	7.26494	0
0.100214	4	17	3	8.82149e-12	11.1929	0
0.100214	4	18	1	1.90509e-12	2.97685	0
0.100214	4	19	6	1.75937e-12	2.27445	0
0.100214	4	20	2	1.09183e-11	13.2407	0
0.101214	1	1	6	3.73396e-12	4.75793	0
0.101214	1	2	3	2.01179e-12	0.936254	0
0.101214	1	3	4	3.66199e-12	3.15489	0
0.101214	1	4	2	3.99716e-11	40.3523	0
0.101214	1	5	1	1.98959e-12	1.66955	0
0.101214	2	6	1	2.09076e-12	1.78962	0
0.101214	2	7	2	2.66317e-12	1.45295	0
0.101214	2	8	3	6.20262e-11	52.3251	0
0.101214	2	9	4	6.79851e-12	5.02745	0
0.101214	2	10	5	2.95219e-11	23.5816	0
0.101214	3	11	1	1.82885e-11	14.0194	0
0.101214	3	12	3	5.97369e-12	7.83248	0
0.101214	3	13	4	5.01955e-12	5.80525	0
0.101214	3	14	5	2.5549e-12	3.70352	0
0.101214	3	15	2	1.71512e-10	171.202	0
0.101214	4	16	4	9.95436e-12	7.26494	0
0.101214	4	17	3	8.82149e-12	11.1929	0
0.101214	4	18	1	1.90509e-12	2.97685	0
0.101214	4	19	6	1.75937e-12	2.27445	0
0.101214	4	20	2	1.09183e-11	13.2407	0
0.102214	1	1	6	3.73396e-12	4.75793	0
0.102214	1	2	3	2.01179e-12	0.936254	0
0.102214	1	3	4	3.66199e-12	3.15489	0
0.102214	1	4	2	3.99716e-11	40.3523	0
0.102214	1	5	1	1.98959e-12	1.66955	0
0.102214	2	6	1	2.09076e-12	1.78962	0
0.102214	2	7	2	2.66317e-12	1.45295	0
0.102214	2	8	3	6.20262e-11	52.3251	0
0.102214	2	9	4	6.79851e-12	5.02745	0
0.102214	2	10	5	2.95219e-11	23.5816	0
0.102214	3	11	1	1.82885e-11	14.0194	0
0.102214	3	12	3	5.97369e-12	7.83248	0
0.102214	3	13	4	5.01955e-12	5.80525	0
0.102214	3	14	5	2.5549e-12	3.70352	0
0.102214	3	15	2	1.71512e-10	171.202	0
0.102214	4	16	4	9.95436e-12	7.26494	0
0.102214	4	17	3	8.82149e-12	11.1929	0
0.102214	4	18	1	1.90509e-12	2.97685	0
0.102214	4	19	6	1.75937e-12	2.27445	0
0.102214	4	20	2	1.09183e-11	13.2407	0
0.103214	1	1	6	3.73396e-12	4.75793	0
0.103214	1	2	3	2.01179e-12	0.936254	0
0.103214	1	3	4	3.66199e-12	3.15489	0
0.103214	1	4	2	3.99716e-11	40.3523	0
0.103214	1	5	1	1.98959e-12	1.66955	0
0.103214	2	6	1	2.09076e-12	1.78962	0
0.103214	2	7	2	2.66317e-12	1.45295	0
0.103214	2	8	3	6.20262e-11	52.3251	0
0.103214	2	9	4	6.79851e-12	5.02745	0
0.103214	2	10	5	2.95219e-11	23.5816	0
0.103214	3	11	1	1.82885e-11	14.0194	0
0.103214	3	12	3	5.97369e-12	7.83248	0
0.103214	3	13	4	5.01955e-12	5.80525	0
0.103214	3	14	5	2.5549e-12	3.70352	0
0.103214	3	15	2	1.71512e-10	171.202	0
0.103214	4	16	4	9.95436e-12	7.26494	0
0.103214	4	17	3	8.82149e-12	11.1929	0
0.103214	4	18	1	1.90509e-12	2.97685	0
0.103214	4	19	6	1.75937e-12	2.27445	0
0.103214	4	20	2	1.09183e-11	13.2407	0
0.104214	1	1	6	3.73396e-12	4.75793	0
0.104214	1	2	3	2.01179e-12	0.936254	0
0.104214	1	3	4	3.66199e-12	3.15489	0
0.104214	1	4	2	3.99716e-11	40.3523	0
0.104214	1	5	1	1.98959e-12	1.66955	0
0.104214	2	6	1	2.09076e-12	1.78962	0
0.104214	2	7	2	2.66317e-12	1.45295	0
0.104214	2	8	3	6.20262e-11	52.3251	0
0.104214	2	9	4	6.79851e-12	5.02745	0
0.104214	2	10	5	2.95219e-11	23.5816	0
0.104214	3	11	1	1.82885e-11	14.0194	0
0.104214	3	12	3	5.97369e-12	7.83248	0
0.104214	3	13	4	5.01955e-12	5.80525	0
0.104214	3	14	5	2.5549e-12	3.70352	0
0.104214	3	15	2	1.71512e-10	171.202	0
0.104214	4	16	4	9.95436e-12	7.26494	0
0.104214	4	17	3	8.82149e-12	11.1929	0
0.104214	4	18	1	1.90509e-12	2.97685	0
0.104214	4	19	6	1.75937e-12	2.27445	0
0.104214	4	20	2	1.09183e-11	13.2407	0
0.105214	1	1	6	3.73396e-12	4.75793	0
0.105214	1	2	3	2.01179e-12	0.936254	0
0.105214	1	3	4	3.66199e-12	3.15489	0
0.105214	1	4	2	3.99716e-11	40.3523	0
0.105214	1	5	1	1.98959e-12	1.66955	0
0.105214	2	6	1	2.09076e-12	1.78962	0
0.105214	2	7	2	2.66317e-12	1.45295	0
0.105214	2	8	3	6.20262e-11	52.3251	0
0.105214	2	9	4	6.79851e-12	5.02745	0
0.105214	2	10	5	2.95219e-11	23.5816	0
0.105214	3	11	1	1.82885e-11	14.0194	0
0.105214	3	12	3	5.97369e-12	7.83248	0
0.105214	3	13	4	5.01955e-12	5.80525	0
0.105214	3	14	5	2.5549e-12	3.70352	0
0.105214	3	15	2	1.71512e-10	171.202	0
0.105214	4	16	4	9.95436e-12	7.26494	0
0.105214	4	17	3	8.82149e-12	11.1929	0
0.105214	4	18	1	1.90509e-12	2.97685	0
0.105214	4	19	6	1.75937e-12	2.27445	0
0.105214	4	20	2	1.09183e-11	13.2407	0
0.106214	1	1	6	3.73396e-12	4.75793	0
0.106214	1	2	3	2.01179e-12	0.936254	0
0.106214	1	3	4	3.66199e-12	3.15489	0
0.106214	1	4	2	3.99716e-11	40.3523	0
0.106214	1	5	1	1.98959e-12	1.66955	0
0.106214	2	6	1	2.09076e-12	1.78962	0
0.106214	2	7	2	2.66317e-12	1.45295	0
0.106214	2	8	3	6.20262e-11	52.3251	0
0.106214	2	9	4	6.79851e-12	5.02745	0
0.106214	2	10	5	2.95219e-11	23.5816	0
0.106214	3	11	1	1.82885e-11	14.0194	0
0.106214	3	12	3	5.97369e-12	7.83248	0
0.106214	3	13	4	5.01955e-12	5.80525	0
0.106214	3	14	5	2.5549e-12	3.70352	0
0.106214	3	15	2	1.71512e-10	171.202	0
0.106214	4	16	4	9.95436e-12	7.26494	0
0.106214	4	17	3	8.82149e-12	11.1929	0
0.106214	4	18	1	1.90509e-12	2.97685	0
0.106214	4	19	6	1.75937e-12	2.27445	0
0.106214	4	20	2	1.09183e-11	13.2407	0
0.107214	1	1	6	3.73396e-12	4.75793	0
0.107214	1	2	3	2.01179e-12	0.936254	0
0.107214	1	3	4	3.66199e-12	3.15489	0
0.107214	1	4	2	3.99716e-11	40.3523	0
0.107214	1	5	1	1.98959e-12	1.66955	0
0.107214	2	6	1	2.09076e-12	1.78962	0
0.107214	2	7	2	2.66317e-12	1.45295	0
0.107214	2	8	3	6.20262e-11	52.3251	0
0.107214	2	9	4	6.79851e-12	5.02745	0
0.107214	2	10	5	2.95219e-11	23.5816	0
0.107214	3	11	1	1.82885e-11	14.0194	0
0.107214	3	12	3	5.97369e-12	7.83248	0
0.107214	3	13	4	5.01955e-12	5.80525	0
0.107214	3	14	5	2.5549e-12	3.70352	0
0.107214	3	15	2	1.71512e-10	171.202	0
0.107214	4	16	4	9.95436e-12	7.26494	0
0.107214	4	17	3	8.82149e-12	11.1929	0
0.107214	4	18	1	1.90509e-12	2.97685	0
0.107214	4	19	6	1.75937e-12	2.27445	0
0.107214	4	20	2	1.09183e-11	13.2407	0
0.108214	1	1	6	3.73396e-12	4.75793	0
0.108214	1	2	3	2.01179e-12	0.936254	0
0.108214	1	3	4	3.66199e-12	3.15489	0
0.108214	1	4	2	3.99716e-11	40.3523	0
0.108214	1	5	1	1.98959e-12	1.66955	0
0.108214	2	6	1	2.09076e-12	1.78962	0
0.108214	2	7	2	2.66317e-12	1.45295	0
0.108214	2	8	3	6.20262e-11	52.3251	0
0.108214	2	9	4	6.79851e-12	5.02745	0
0.108214	2	10	5	2.95219e-11	23.5816	0
0.108214	3	11	1	1.82885e-11	14.0194	0
0.108214	3	12	3	5.97369e-12	7.83248	0
0.108214	3	13	4	5.01955e-12	5.80525	0
0.108214	3	14	5	2.5549e-12	3.70352	0
0.108214	3	15	2	1.71512e-10	171.202	0
0.108214	4	16	4	9.95436e-12	7.26494	0
0.108214	4	17	3	8.82149e-12	11.1929	0
0.108214	4	18	1	1.90509e-12	2.97685	0
0.108214	4	19	6	1.75937e-12	2.27445	0
0.108214	4	20	2	1.09183e-11	13.2407	0
0.109214	1	1	6	3.73396e-12	4.75793	0
0.109214	1	2	3	2.01179e-12	0.936254	0
0.109214	1	3	4	3.66199e-12	3.15489	0
0.109214	1	4	2	3.99716e-11	40.3523	0
0.109214	1	5	1	1.98959e-12	1.66955	0
0.109214	2	6	1	2.09076e-12	1.78962	0
0.109214	2	7	2	2.66317e-12	1.45295	0
0.109214	2	8	3	6.20262e-11	52.3251	0
0.109214	2	9	4	6.79851e-12	5.02745	0
0.109214	2	10	5	2.95219e-11	23.5816	0
0.109214	3	11	1	1.82885e-11	14.0194	0
0.109214	3	12	3	5.97369e-12	7.83248	0
0.109214	3	13	4	5.01955e-12	5.80525	0
0.109214	3	14	5	2.5549e-12	3.70352	0
0.109214	3	15	2	1.71512e-10	171.202	0
0.109214	4	16	4	9.95436e-12	7.26494	0
0.109214	4	17	3	8.82149e-12	11.1929	0
0.109214	4	18	1	1.90509e-12	2.97685	0
0.109214	4	19	6	1.75937e-12	2.27445	0
0.109214	4	20	2	1.09183e-11	13.2407	0
0.110214	1	1	6	3.73396e-12	4.75793	0
0.110214	1	2	3	2.01179e-12	0.936254	0
0.110214	1	3	4	3.66199e-12	3.15489	0
0.110214	1	4	2	3.99716e-11	40.3523	0
0.110214	1	5	1	1.98959e-12	1.66955	0
0.110214	2	6	1	2.09076e-12	1.78962	0
0.110214	2	7	2	2.66317e-12	1.45295	0
0.110214	2	8	3	6.20262e-11	52.3251	0
0.110214	2	9	4	6.79851e-12	5.02745	0
0.110214	2	10	5	2.95219e-11	23.5816	0
0.110214	3	11	1	1.82885e-11	14.0194	0
0.110214	3	12	3	5.97369e-12	7.83248	0
0.110214	3	13	4	5.01955e-12	5.80525	0
0.110214	3	14	5	2.5549e-12	3.70352	0
0.110214	3	15	2	1.71512e-10	171.202	0
0.110214	4	16	4	9.95436e-12	7.26494	0
0.110214	4	17	3	8.82149e-12	11.1929	0
0.110214	4	18	1	1.90509e-12	2.97685	0
0.110214	4	19	6	1.75937e-12	2.27445	0
0.110214	4	20	2	1.09183e-11	13.2407	0
0.111214	1	1	6	3.73396e-12	4.75793	0
0.111214	1	2	3	2.01179e-12	0.936254	0
0.111214	1	3	4	3.66199e-12	3.15489	0
0.111214	1	4	2	3.99716e-11	40.3523	0
0.111214	1	5	1	1.98959e-12	1.66955	0
0.111214	2	6	1	2.09076e-12	1.78962	0
0.111214	2	7	2	2.66317e-12	1.45295	0
0.111214	2	8	3	6.20262e-11	52.3251	0
0.111214	2	9	4	6.79851e-12	5.02745	0
0.111214	2	10	5	2.95219e-11	23.5816	0
0.111214	3	11	1	1.82885e-11	14.0194	0
0.111214	3	12	3	5.97369e-12	7.83248	0
0.111214	3	13	4	5.01955e-12	5.80525	0
0.111214	3	14	5	2.5549e-12	3.70352	0
0.111214	3	15	2	1.71512e-10	171.202	0
0.111214	4	16	4	9.95436e-12	7.26494	0
0.111214	4	17	3	8.82149e-12	11.1929	0
0.111214	4	18	1	1.90509e-12	2.97685	0
0.111214	4	19	6	1.75937e-12	2.27445	0
0.111214	4	20	2	1.09183e-11	13.2407	0
0.112214	1	1	6	3.73396e-12	4.75793	0
0.112214	1	2	3	2.01179e-12	0.936254	0
0.112214	1	3	4	3.66199e-12	3.15489	0
0.112214	1	4	2	3.99716e-11	40.3523	0
0.112214	1	5	1	1.98959e-12	1.66955	0
0.112214	2	6	1	2.09076e-12	1.78962	0
0.112214	2	7	2	2.66317e-12	1.45295	0
0.112214	2	8	3	6.20262e-11	52.3251	0
0.112214	2	9	4	6.79851e-12	5.02745	0
0.112214	2	10	5	2.95219e-11	23.5816	0
0.112214	3	11	1	1.82885e-11	14.0194	0
0.112214	3	12	3	5.97369e-12	7.83248	0
0.112214	3	13	4	5.01955e-12	5.80525	0
0.112214	3	14	5	2.5549e-12	3.70352	0
0.112214	3	15	2	1.71512e-10	171.202	0
0.112214	4	16	4	9.95436e-12	7.26494	0
0.112214	4	17	3	8.82149e-12	11.1929	0
0.112214	4	18	1	1.90509e-12	2.97685	0
0.112214	4	19	6	1.75937e-12	2.27445	0
0.112214	4	20	2	1.09183e-11	13.2407	0
0.113214	1	1	6	3.73396e-12	4.75793	0
0.113214	1	2	3	2.01179e-12	0.936254	0
0.113214	1	3	4	3.66199e-12	3.15489	0
0.113214	1	4	2	3.99716e-11	40.3523	0
0.113214	1	5	1	1.98959e-12	1.66955	0
0.113214	2	6	1	2.09076e-12	1.78962	0
0.113214	2	7	2	2.66317e-12	1.45295	0
0.113214	2	8	3	6.20262e-11	52.3251	0
0.113214	2	9	4	6.79851e-12	5.02745	0
0.113214	2	10	5	2.95219e-11	23.5816	0
0.113214	3	11	1	1.82885e-11	14.0194	0
0.113214	3	12	3	5.97369e-12	7.83248	0
0.113214	3	13	4	5.01955e-12	5.80525	0
0.113214	3	14	5	2.5549e-12	3.70352	0
0.113214	3	15	2	1.71512e-10	171.202	0
0.113214	4	16	4	9.95436e-12	7.26494	0
0.113214	4	17	3	8.82149e-12	11.1929	0
0.113214	4	18	1	1.90509e-12	2.97685	0
0.113214	4	19	6	1.75937e-12	2.27445	0
0.113214	4	20	2	1.09183e-11	13.2407	0
0.114214	1	1	6	3.73396e-12	4.75793	0
0.114214	1	2	3	2.01179e-12	0.936254	0
0.114214	1	3	4	3.66199e-12	3.15489	0
0.114214	1	4	2	3.99716e-11	40.3523	0
0.114214	1	5	1	1.98959e-12	1.66955	0
0.114214	2	6	1	2.09076e-12	1.78962	0
